xmin,ymin,xmax,ymax,class
56,111,160,216,image
41,25,173,62,logo
804,25,837,56,icon
797,19,1178,58,form
1191,22,1225,59,icon
583,26,614,56,icon
40,333,77,368,icon
41,381,81,420,icon
41,426,82,458,icon
40,463,83,501,icon
40,505,83,541,icon
40,544,81,578,icon
1,1,220,889,block
221,1,1251,76,block
287,122,323,163,icon
648,122,684,162,icon
1001,134,1017,152,icon
290,369,317,398,icon
694,369,725,398,icon
1078,370,1104,396,icon
1118,303,1143,329,icon
1189,480,1208,501,icon
250,530,294,575,icon
248,597,295,642,icon
249,664,293,709,icon
250,732,294,776,icon
249,800,295,844,icon
235,472,768,853,table
820,475,1218,854,chart
272,362,413,404,button
677,361,796,405,button
1058,361,1203,405,button
812,443,1228,866,block
234,440,782,867,block
1086,114,1175,200,image
1056,93,1204,334,block
632,103,1033,324,image
273,104,606,321,block
247,82,1226,420,block
64,827,90,855,icon
35,817,179,864,button
692,481,758,502,button
